test_ID,test_file,has_requires,has_ensures,#_char,#_hint_char,#_lemma,#_function,#_method,verifies_without_hints
265,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_extra_mod.dfy,False,True,904,383,0,1,1,False
266,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_extra_mod2.dfy,False,True,740,346,0,1,1,False
267,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_extra_pow.dfy,False,True,534,186,0,1,1,False
268,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_extra_sum.dfy,False,True,730,350,0,1,1,False
269,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p2.dfy,True,True,512,188,0,0,1,True
270,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p3.dfy,True,True,600,174,0,0,1,True
271,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p5.dfy,False,True,785,319,0,1,1,False
272,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p6.dfy,False,True,1113,535,0,3,1,False
273,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_ArrayMap.dfy,True,True,969,78,0,0,2,False
274,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_EvenPredicate.dfy,True,True,1150,46,4,1,0,True
275,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_GenericMax.dfy,True,True,660,79,0,0,1,False
276,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_InsertionSort.dfy,True,True,1002,122,0,0,2,False
277,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_MatrixMultiplication.dfy,True,True,2358,421,0,2,1,False
278,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_Modules.dfy,False,True,539,31,3,1,0,True
279,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_OneHundredPrisonersAndALightbulb.dfy,True,True,1103,267,0,0,2,False
280,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_Percentile.dfy,True,True,2771,168,3,2,2,False
281,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_Refinement.dfy,False,True,503,25,0,2,2,True
282,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_ReverseString.dfy,True,True,1265,173,0,0,2,False
283,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_demo.dfy,False,True,878,191,0,0,1,False
284,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_ProgramProofs_ch15.dfy,True,True,2958,575,0,0,4,False
285,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_examples_bubblesort.dfy,False,True,1687,195,4,2,1,False
286,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_examples_relativeOrder.dfy,True,True,1481,552,0,0,1,False
287,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_examples_simpleMultiplication.dfy,True,True,919,186,1,1,2,False
288,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_heap2.dfy,True,True,2621,212,0,1,1,True
289,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_BoatsToSavePeople.dfy,True,True,4612,1000,0,4,1,False
290,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_FindPivotIndex.dfy,True,True,4468,853,2,3,1,False
291,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_ReverseLinkedList.dfy,True,True,8213,496,18,5,1,False
292,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_lc-remove-element.dfy,False,True,859,109,0,0,2,False
293,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_pathSum.dfy,False,True,2464,279,0,4,2,False
294,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_stairClimbing.dfy,True,True,6589,1006,14,6,2,False
295,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_validAnagram.dfy,False,True,2196,405,0,0,3,False
296,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_lib_seq.dfy,True,True,15749,2441,30,2,1,False
297,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_math_pearson.dfy,True,True,7354,415,10,4,1,True
298,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_basic examples_BubbleSort.dfy,True,True,1054,231,0,0,1,False
299,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_basic examples_BubbleSort_sol.dfy,True,True,1180,316,0,0,1,False
300,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_basic examples_add_by_one.dfy,True,True,1421,181,0,5,2,False
301,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_basic examples_add_by_one_details.dfy,True,True,591,127,0,0,2,True
302,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_basic examples_find_max.dfy,True,True,459,128,0,0,1,False
303,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_basic examples_product_details.dfy,False,True,629,148,0,0,1,True
304,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_basic examples_sumto_sol.dfy,True,True,1020,106,3,2,2,False
305,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny0_GhostITECompilation.dfy,False,True,1624,38,1,10,1,False
306,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny0_ModulePrint.dfy,False,True,824,14,0,0,3,True
307,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny1_BDD.dfy,True,True,1814,185,0,0,1,False
308,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny1_ListContents.dfy,True,True,2559,325,0,0,3,False
309,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny1_Queue.dfy,True,True,4306,233,0,0,8,True
310,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_COST-verif-comp-2011-2-MaxTree-class.dfy,True,True,5331,15,1,5,2,False
311,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_COST-verif-comp-2011-3-TwoDuplicates.dfy,True,True,5281,703,0,2,4,False
312,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_Classics.dfy,True,True,3562,1159,0,1,3,False
313,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_MajorityVote.dfy,True,True,16403,1296,10,2,9,False
314,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_StoreAndRetrieve.dfy,True,True,2722,101,0,0,9,False
315,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny3_CachedContainer.dfy,False,True,5925,202,0,0,17,False
316,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny3_CalcExample.dfy,True,True,5820,270,12,3,3,False
317,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny3_InfiniteTrees.dfy,True,True,21823,1076,34,14,0,False
318,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny3_Iter.dfy,True,True,2545,266,0,0,4,False
319,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny3_Streams.dfy,True,True,10674,407,21,16,2,False
320,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_ACL2-extractor.dfy,True,True,7037,228,16,7,0,False
321,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_Bug170.dfy,True,True,1907,276,5,0,0,True
322,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_ClassRefinement.dfy,True,True,1852,78,0,0,5,True
323,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_NipkowKlein-chapter3.dfy,False,True,7754,14,12,13,0,True
324,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_Primes.dfy,True,True,6025,406,13,2,0,False
325,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from_dafny_main_repo_dafny0_snapshots_Inputs_Snapshots1.dfy,False,True,93,13,0,0,2,False
326,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from_dafny_main_repo_dafny0_snapshots_Inputs_Snapshots5.dfy,False,True,306,135,0,0,2,False
327,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_lightening_verifier.dfy,True,True,17392,2146,1,14,10,False
328,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_mathematical objects verification_examples_fast_exp.dfy,True,True,3174,843,6,3,1,False
329,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_mathematical objects verification_examples_interval_example.dfy,True,True,3995,79,7,7,0,False
330,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_mathematical objects verification_examples_library.dfy,True,True,3782,144,3,2,1,False
331,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_mathematical objects verification_examples_logic.dfy,True,True,8736,97,25,0,0,True
332,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_pregel algorithms_skeleton_nondet-permutation.dfy,True,True,1929,218,3,0,1,False
333,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_vampire project_original_Searching.dfy,True,True,541,92,0,0,1,False
334,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_variant examples_KatzManna.dfy,True,True,1925,434,0,0,3,False
335,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_variant examples_SumOfCubes.dfy,True,True,2258,310,0,3,7,False
336,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_verified algorithms_inductive_props.dfy,True,True,3716,284,17,3,1,False
337,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_verified algorithms_lol_sort.dfy,True,True,2134,257,0,0,3,False
338,Programmverifikation-und-synthese_tmp_tmppurk6ime_PVS_Assignment_ex_04_Hoangkim_ex_04_Hoangkim.dfy,True,True,840,142,0,0,3,False
339,Programmverifikation-und-synthese_tmp_tmppurk6ime_PVS_Assignment_ex_05_Hoangkim_ex_05_Hoangkim.dfy,True,True,1768,230,0,3,3,False
340,Programmverifikation-und-synthese_tmp_tmppurk6ime_PVS_Assignment_ex_06_Hoangkim_ex06-solution.dfy,True,True,689,185,0,2,1,False
341,Programmverifikation-und-synthese_tmp_tmppurk6ime_PVS_Assignment_ex_06_Hoangkim_ex_06_hoangkim.dfy,True,True,759,111,0,2,1,False
342,Programmverifikation-und-synthese_tmp_tmppurk6ime_PVS_Assignment_ex_07_Hoangkim_ex07_Hoangkim.dfy,True,True,1265,259,0,0,3,False
343,Programmverifikation-und-synthese_tmp_tmppurk6ime_PVS_Assignment_ex_10_Hoangkim_ex10_hoangkim.dfy,True,True,3658,73,0,0,10,False
344,Programmverifikation-und-synthese_tmp_tmppurk6ime_example_DafnyIntro_01_Simple_Loops.dfy,True,True,1673,108,0,0,2,False
345,ProjectosCVS_tmp_tmp_02_gmcw_Handout 1_CVS_handout1_55754_55780.dfy,True,True,1595,124,2,0,2,False
346,QS_BoilerPlate1_tmp_tmpa29vtz9__Ex2.dfy,True,True,2245,527,0,1,4,False
347,SENG2011_tmp_tmpgk5jq85q_ass1_ex7.dfy,True,False,363,134,0,0,1,True
348,SENG2011_tmp_tmpgk5jq85q_ass1_ex8.dfy,True,True,391,94,0,0,1,False
349,SENG2011_tmp_tmpgk5jq85q_ass2_ex1.dfy,True,True,742,35,0,0,3,True
350,SENG2011_tmp_tmpgk5jq85q_ass2_ex2.dfy,True,True,1617,187,0,0,2,True
351,SENG2011_tmp_tmpgk5jq85q_ass2_ex3.dfy,True,True,3021,911,0,0,2,False
352,SENG2011_tmp_tmpgk5jq85q_ass2_ex5.dfy,True,True,2306,1453,1,1,1,False
353,SENG2011_tmp_tmpgk5jq85q_exam_ex2.dfy,True,True,1116,240,0,0,2,False
354,SENG2011_tmp_tmpgk5jq85q_exam_ex3.dfy,False,True,830,178,0,0,2,False
355,SENG2011_tmp_tmpgk5jq85q_exam_ex4.dfy,False,True,265,95,1,0,0,False
356,SENG2011_tmp_tmpgk5jq85q_flex_ex1.dfy,True,True,787,167,0,1,2,False
357,SENG2011_tmp_tmpgk5jq85q_flex_ex2.dfy,True,True,908,109,0,1,2,False
358,SENG2011_tmp_tmpgk5jq85q_flex_ex5.dfy,False,True,589,76,0,0,2,False
359,SENG2011_tmp_tmpgk5jq85q_p1.dfy,True,True,1198,370,0,0,2,False
360,SENG2011_tmp_tmpgk5jq85q_p2.dfy,True,True,905,315,0,0,1,False
361,SiLemma_tmp_tmpfxtryv2w_utils.dfy,True,True,1981,213,5,0,0,False
362,Simulink-To_dafny_tmp_tmpbcuesj2t_Tank.dfy,True,True,1830,204,0,0,1,True
363,Software-Verification_tmp_tmpv4ueky2d_Best Time to Buy and Sell Stock_best_time_to_buy_and_sell_stock.dfy,True,True,849,171,0,0,1,False
364,Software-Verification_tmp_tmpv4ueky2d_Contains Duplicate_contains_duplicate.dfy,True,True,692,98,0,0,1,False
365,Software-Verification_tmp_tmpv4ueky2d_Counting Bits_counting_bits.dfy,True,True,474,96,0,0,1,False
366,Software-Verification_tmp_tmpv4ueky2d_Longest Increasing Subsequence_longest_increasing_subsequence.dfy,True,True,974,65,0,1,1,False
367,Software-Verification_tmp_tmpv4ueky2d_Non-overlapping Intervals_non_overlapping_intervals.dfy,True,True,2213,363,0,0,2,False
368,Software-Verification_tmp_tmpv4ueky2d_Remove Duplicates from Sorted Array_remove_duplicates_from_sorted_array.dfy,True,True,1161,220,0,0,1,False
369,Software-Verification_tmp_tmpv4ueky2d_Remove Element_remove_element.dfy,True,True,828,109,0,0,1,False
370,Software-Verification_tmp_tmpv4ueky2d_Valid Anagram_valid_anagram.dfy,True,True,1847,214,0,0,2,False
371,Software-Verification_tmp_tmpv4ueky2d_Valid Palindrome_valid_panlindrome.dfy,True,True,501,87,0,0,1,False
372,Software-building-and-verification-Projects_tmp_tmp5tm1srrn_CVS-projeto_aula1.dfy,False,True,1577,134,3,11,1,False
373,Software-building-and-verification-Projects_tmp_tmp5tm1srrn_CVS-projeto_aula2.dfy,True,True,1293,34,0,0,8,True
374,Software-building-and-verification-Projects_tmp_tmp5tm1srrn_CVS-projeto_aula3.dfy,True,True,2216,501,0,3,5,False
375,Software-building-and-verification-Projects_tmp_tmp5tm1srrn_CVS-projeto_aula5.dfy,True,True,10933,640,0,6,19,False
376,Software-building-and-verification-Projects_tmp_tmp5tm1srrn_CVS-projeto_handout1.dfy,True,True,1844,285,1,2,3,False
377,Software-building-and-verification-Projects_tmp_tmp5tm1srrn_CVS-projeto_handout2.dfy,True,True,8821,1929,0,6,6,False
378,TFG_tmp_tmpbvsao41w_Algoritmos Dafny_div_ent_it.dfy,True,True,478,54,0,0,2,False
379,TFG_tmp_tmpbvsao41w_Algoritmos Dafny_suma_it.dfy,True,True,942,87,0,1,2,False
380,Trab1-Metodos-Formais_tmp_tmp_8fa4trr_circular-array.dfy,True,True,5484,1292,0,2,13,True
381,VerifiedMergeSortDafny_tmp_tmpva7qms1b_MergeSort.dfy,True,True,3280,937,0,0,2,False
382,Workshop_tmp_tmp0cu11bdq_Lecture_Answers_max_array.dfy,True,True,877,262,0,0,1,False
383,Workshop_tmp_tmp0cu11bdq_Lecture_Answers_selection_sort.dfy,True,True,1349,559,0,0,1,False
384,Workshop_tmp_tmp0cu11bdq_Lecture_Answers_sum_array.dfy,True,True,447,58,0,1,1,False
385,Workshop_tmp_tmp0cu11bdq_Lecture_Answers_triangle_number.dfy,True,True,352,126,0,0,1,False
386,Workshop_tmp_tmp0cu11bdq_Workshop_Answers_Question5.dfy,True,True,638,319,0,0,1,False
387,Workshop_tmp_tmp0cu11bdq_Workshop_Answers_Question6.dfy,True,True,524,170,0,0,1,False
388,WrappedEther.dfy,True,True,20642,92,6,42,6,False
389,assertive-programming-assignment-1_tmp_tmp3h_cj44u_FindRange.dfy,True,True,5845,518,0,0,3,False
390,assertive-programming-assignment-1_tmp_tmp3h_cj44u_ProdAndCount.dfy,True,True,8770,665,10,4,2,False
391,assertive-programming-assignment-1_tmp_tmp3h_cj44u_SearchAddends.dfy,True,True,2063,182,1,0,2,False
392,bbfny_tmp_tmpw4m0jvl0_enjoying.dfy,True,True,2039,364,0,3,8,False
393,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue.dfy,True,True,8537,1082,0,0,12,False
394,cmsc433_tmp_tmpe3ob3a0o_dafny_project1_p1-assignment-2.dfy,True,True,6308,452,0,0,18,False
395,cs245-verification_tmp_tmp0h_nxhqp_A8_Q1.dfy,True,True,1563,149,0,3,1,False
396,cs245-verification_tmp_tmp0h_nxhqp_A8_Q2.dfy,True,True,1674,0,0,0,1,True
397,cs245-verification_tmp_tmp0h_nxhqp_Assignments_simple.dfy,True,True,540,0,0,0,1,True
398,cs245-verification_tmp_tmp0h_nxhqp_SortingIssues_BubbleSortCode.dfy,True,False,691,0,0,0,1,True
399,cs245-verification_tmp_tmp0h_nxhqp_SortingIssues_FirstAttempt.dfy,True,True,823,55,0,0,1,False
400,cs245-verification_tmp_tmp0h_nxhqp_power.dfy,True,True,2310,150,0,4,1,False
401,cs245-verification_tmp_tmp0h_nxhqp_quicksort-partition.dfy,True,True,1394,430,0,0,1,False
402,cs357_tmp_tmpn4fsvwzs_lab7_question2.dfy,False,True,227,72,0,0,1,True
403,cs357_tmp_tmpn4fsvwzs_lab7_question5.dfy,False,True,684,98,0,0,2,False
404,cs686_tmp_tmpdhuh5dza_classNotes_notes-9-8-21.dfy,True,True,2361,655,0,0,4,True
405,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_ContainerRanks.dfy,True,True,851,107,4,0,0,False
406,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_DividedConstructors.dfy,False,True,3142,224,0,0,2,True
407,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_ForallCompilationNewSyntax.dfy,True,False,2079,42,0,0,10,True
408,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_InSetComprehension.dfy,True,True,1991,59,3,1,3,True
409,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_PrecedenceLinter.dfy,True,True,11381,162,3,16,7,False
410,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_SeqFromArray.dfy,True,False,2510,753,0,0,6,False
411,dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_SharedDestructorsCompile.dfy,True,False,1880,147,0,0,3,True
412,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_binary-search.dfy,True,True,1793,143,1,0,1,False
413,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_fibonacci.dfy,False,True,802,97,0,1,1,False
414,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_find.dfy,True,True,1086,101,0,0,1,False
415,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_modifying-arrays.dfy,True,True,2424,324,0,0,8,False
416,dafleet_tmp_tmpa2e4kb9v_0001-0050_0001-two-sum.dfy,True,True,2564,261,0,0,1,False
417,dafleet_tmp_tmpa2e4kb9v_0001-0050_0003-longest-substring-without-repeating-characters.dfy,False,True,6057,809,0,1,2,False
418,dafleet_tmp_tmpa2e4kb9v_0001-0050_0005-longest-palindromic-substring.dfy,True,True,17316,3186,42,5,3,False
419,dafny-aoc-2019_tmp_tmpj6suy_rv_parser_split.dfy,True,True,2385,193,0,4,0,False
420,dafny-duck_tmp_tmplawbgxjo_ex3.dfy,True,True,1334,415,0,0,1,False
421,dafny-duck_tmp_tmplawbgxjo_ex5.dfy,True,True,2103,1408,2,1,0,False
422,dafny-duck_tmp_tmplawbgxjo_p1.dfy,False,True,503,119,0,1,1,False
423,dafny-duck_tmp_tmplawbgxjo_p2.dfy,False,True,1210,150,0,1,2,False
424,dafny-duck_tmp_tmplawbgxjo_p3.dfy,True,True,851,125,0,0,2,False
425,dafny-duck_tmp_tmplawbgxjo_p4.dfy,True,True,1358,214,0,0,2,False
426,dafny-duck_tmp_tmplawbgxjo_p6.dfy,False,True,1337,405,0,1,1,False
427,dafny-exercise_tmp_tmpouftptir_absIt.dfy,False,True,1514,675,0,0,2,False
428,dafny-exercise_tmp_tmpouftptir_appendArray.dfy,False,True,682,246,0,0,1,False
429,dafny-exercise_tmp_tmpouftptir_countNeg.dfy,True,True,574,101,0,1,2,False
430,dafny-exercise_tmp_tmpouftptir_filter.dfy,False,True,1139,190,0,0,2,True
431,dafny-exercise_tmp_tmpouftptir_firstE.dfy,False,True,670,193,0,0,2,False
432,dafny-exercise_tmp_tmpouftptir_maxArray.dfy,True,True,608,208,0,0,2,False
433,dafny-exercise_tmp_tmpouftptir_prac1_ex1.dfy,True,False,429,53,0,0,1,True
434,dafny-exercise_tmp_tmpouftptir_prac1_ex2.dfy,True,True,963,345,0,0,2,False
435,dafny-exercise_tmp_tmpouftptir_prac3_ex2.dfy,False,True,648,200,0,0,2,False
436,dafny-exercise_tmp_tmpouftptir_prac4_ex2.dfy,False,True,1817,733,0,0,2,False
437,dafny-exercise_tmp_tmpouftptir_reverse.dfy,True,True,670,168,0,0,2,False
438,dafny-exercise_tmp_tmpouftptir_zapNegatives.dfy,False,True,704,287,0,0,2,False
439,dafny-exercises_tmp_tmp5mvrowrx_leetcode_26-remove-duplicates-from-sorted-array.dfy,True,True,2472,612,0,0,3,False
440,dafny-exercises_tmp_tmp5mvrowrx_paper_krml190.dfy,True,True,3307,419,0,1,4,False
441,dafny-language-server_tmp_tmpkir0kenl_Test_LanguageServerTest_DafnyFiles_symbolTable_15_array.dfy,True,False,482,315,0,0,2,True
442,dafny-language-server_tmp_tmpkir0kenl_Test_VSComp2010_Problem1-SumMax.dfy,True,True,1137,35,0,0,3,False
443,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b1.dfy,False,True,1298,82,0,0,5,False
444,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2.dfy,True,True,1418,147,0,0,3,False
445,dafny-language-server_tmp_tmpkir0kenl_Test_allocated1_dafny0_fun-with-slices.dfy,True,True,1715,112,0,0,1,False
446,dafny-language-server_tmp_tmpkir0kenl_Test_comp_Arrays.dfy,True,True,2395,23,0,0,7,False
447,dafny-language-server_tmp_tmpkir0kenl_Test_dafny0_FuelTriggers.dfy,True,False,522,12,0,0,1,True
448,dafny-language-server_tmp_tmpkir0kenl_Test_dafny0_snapshots_Inputs_Snapshots0.dfy,False,True,74,13,0,0,2,False
449,dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_Cubes.dfy,False,True,533,150,0,0,1,False
450,dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_ListReverse.dfy,True,True,924,222,0,0,1,False
451,dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_MatrixFun.dfy,True,True,2783,570,0,0,4,False
452,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_COST-verif-comp-2011-1-MaxArray.dfy,True,True,3121,162,0,1,2,False
453,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_Intervals.dfy,True,True,1850,301,0,1,3,False
454,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_SegmentSum.dfy,True,True,910,235,0,1,1,False
455,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TreeBarrier.dfy,True,False,4030,638,0,3,2,False
456,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TuringFactorial.dfy,True,True,571,119,0,1,1,False
457,dafny-language-server_tmp_tmpkir0kenl_Test_dafny3_InductionVsCoinduction.dfy,True,True,4092,324,9,6,3,False
458,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug144.dfy,True,False,464,91,0,0,3,True
459,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug165.dfy,False,True,416,36,0,1,2,True
460,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug58.dfy,True,False,370,12,1,2,0,True
461,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug92.dfy,True,False,1881,246,9,6,0,True
462,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Fstar-QuickSort.dfy,True,True,4187,259,1,5,0,False
463,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Lucas-down.dfy,True,True,3858,57,11,5,0,False
464,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_MonadicLaws.dfy,False,True,2071,79,6,3,0,False
465,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Regression19.dfy,True,True,1327,336,2,0,1,True
466,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue133.dfy,True,True,991,47,3,0,1,True
467,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue40.dfy,False,True,477,37,1,1,0,True
468,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue41.dfy,True,True,1479,147,11,5,0,True
469,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue67.dfy,False,True,491,33,0,0,2,True
470,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue74.dfy,False,True,275,33,1,1,0,True
471,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76.dfy,True,False,639,163,0,0,8,True
472,dafny-language-server_tmp_tmpkir0kenl_Test_git-issues_git-issue-336.dfy,True,False,785,144,4,0,0,False
473,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Compilation.dfy,True,True,1068,73,0,0,1,False
474,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Requires.dfy,True,True,1514,352,2,2,7,False
475,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_SumSum.dfy,True,True,4745,0,12,2,0,True
476,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_WhileLoop.dfy,True,False,1244,310,0,0,4,True
477,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_auto-triggers-fix-an-issue-listed-in-the-ironclad-notebook.dfy,True,False,941,38,1,1,0,True
478,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_function-applications-are-triggers.dfy,True,False,553,30,0,1,1,False
479,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny.dfy,False,True,1998,514,0,0,1,True
480,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_loop-detection-looks-at-ranges-too.dfy,True,False,495,92,0,0,1,True
481,dafny-language-server_tmp_tmpkir0kenl_Test_tutorial_maximum.dfy,True,True,1091,101,3,2,1,False
482,dafny-language-server_tmp_tmpkir0kenl_Test_vacid0_Composite.dfy,True,True,5696,443,0,2,7,False
483,dafny-language-server_tmp_tmpkir0kenl_Test_vstte2012_Two-Way-Sort.dfy,True,True,1952,175,0,2,4,False
484,dafny-learn_tmp_tmpn94ir40q_R01_assertions.dfy,False,True,906,84,0,0,7,True
485,dafny-learn_tmp_tmpn94ir40q_R01_functions.dfy,False,True,890,61,0,5,5,False
486,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a.dfy,True,True,6401,11,0,1,13,True
487,dafny-programs_tmp_tmpcwodh6qh_src_expt.dfy,True,True,532,55,1,1,1,False
